year,state,VEP,VAP,turnout,turnout_pct
1994,West Virginia,1379339,1392499,420936,30.50%
1994,Wisconsin,3692668,3801543,1565628,42.40%
1994,Wyoming,337032,344492,201710,59.80%
1992,United States,179655523,190777923,104405155,58.10%
1992,Alabama,3030549,3096959,1688060,55.70%
1992,Alaska,389898,406653,258506,66.30%
1992,Arizona,2671933,2897181,1486975,55.70%
1992,Arkansas,1751083,1789420,950653,54.30%
1992,California,18460157,22573381,11131721,60.30%
1992,Colorado,2494998,2602217,1569180,62.90%
1992,Connecticut,2356937,2521774,1616332,68.60%
1992,Delaware,499266,523661,289735,58.00%
1992,District of Columbia,427102,477564,227572,53.30%
1992,Florida,9506230,10591116,5314392,55.90%
1992,Georgia,4766958,5037354,2311253,48.50%
1992,Hawaii,795148,866114,372842,46.90%
1992,Idaho,734855,756119,482142,65.60%
1992,Illinois,8113900,8688184,5050157,62.20%
1992,Indiana,4162678,4230602,2305871,55.40%
1992,Iowa,2057690,2098809,1354607,65.80%
1992,Kansas,1810750,1857444,1157335,63.90%
1992,Kentucky,2772600,2814763,1492900,53.80%
1992,Louisiana,2997301,3063068,1790017,59.70%
1992,Maine,915082,928998,679499,74.30%
1992,Maryland,3440015,3695298,1985046,57.70%
1992,Massachusetts,4346897,4640629,2773700,63.80%
1992,Michigan,6786593,6990822,4274673,63.00%
1992,Minnesota,3187255,3298080,2347948,73.70%
1992,Mississippi,1854797,1882100,981793,52.90%
1992,Missouri,3792675,3880005,2391565,63.10%
1992,Montana,593345,599859,410611,69.20%
1992,Nebraska,1149525,1178965,737546,64.20%
1992,Nevada,940066,1028056,506318,53.90%
1992,New Hampshire,814160,833997,537943,66.10%
1992,New Jersey,5398559,6000364,3343594,61.90%
1992,New Mexico,1073421,1131081,569986,53.10%
1992,New York,12227775,13799670,6926925,56.60%
1992,North Carolina,5077494,5259564,2611850,51.40%
1992,North Dakota,462631,467130,308133,66.60%
1992,Ohio,8063595,8208502,4939967,61.30%
1992,Oklahoma,2293931,2366029,1390359,60.60%
1992,Oregon,2144867,2241507,1462643,68.20%
1992,Pennsylvania,9010940,9188416,4949810,54.90%
1992,Rhode Island,721593,779266,453471,62.80%
1992,South Carolina,2610725,2683852,1202527,46.10%
1992,South Dakota,503759,508841,336254,66.70%
1992,Tennessee,3726024,3811036,1982638,53.20%
1992,Texas,11356487,12747860,6154018,54.20%
1992,Utah,1162363,1203861,743999,64.00%
1992,Vermont,419810,426860,289701,69.00%
1992,Virginia,4622125,4856799,2558665,55.40%
1992,Washington,3575852,3827227,2288230,64.00%
1992,West Virginia,1365368,1377282,683762,50.10%
1992,Wisconsin,3619273,3712414,2531114,69.90%
1992,Wyoming,324253,331170,200617,61.90%
1990,United States,176629259,186158841,67859189,38.40%
1990,Alabama,2956385,3012797,1215889,41.10%
1990,Alaska,364419,379863,194750,53.40%
1990,Arizona,2523614,2705468,1055406,41.80%
1990,Arkansas,1710799,1742746,696209,40.70%
1990,California,18156500,22061053,7699420,42.40%
1990,Colorado,2366650,2447513,1022027,43.20%
1990,Connecticut,2383795,2538398,1141101,47.90%
1990,Delaware,486760,507016,180152,37.00%
1990,District of Columbia,441742,489808,169066,38.30%
1990,Florida,9145312,10137720,3530871,38.60%
1990,Georgia,4588953,4803269,1449652,31.60%
1990,Hawaii,770836,838633,349666,45.40%
1990,Idaho,690154,707535,320610,46.50%
1990,Illinois,8029525,8535069,3257410,40.60%
1990,Indiana,4080236,4135602,1502687,36.80%
1990,Iowa,2030935,2065490,983933,48.40%
1990,Kansas,1783412,1821368,786096,44.10%
1990,Kentucky,2722356,2755670,916010,33.60%
1990,Louisiana,2959148,3020682,1396113,47.20%
1990,Maine,910982,924839,522181,57.30%
1990,Maryland,3397126,3632477,1111088,32.70%
1990,Massachusetts,4384671,4660342,2341990,53.40%
1990,Michigan,6693069,6872954,2564563,38.30%
1990,Minnesota,3136830,3225335,1806777,57.60%
1990,Mississippi,1824156,1850099,368502,20.20%
1990,Missouri,3740308,3821136,1352552,36.20%
1990,Montana,573045,579158,319336,55.70%
1990,Nebraska,1131746,1154859,593828,52.50%
1990,Nevada,858018,926572,320743,37.40%
1990,New Hampshire,814549,832887,294819,36.20%
1990,New Jersey,5429251,5951541,1938454,35.70%
1990,New Mexico,1026902,1076522,411236,40.00%
1990,New York,12271903,13742688,4056896,33.10%
1990,North Carolina,4938968,5073437,2069585,41.90%
1990,North Dakota,461711,465851,233973,50.70%
1990,Ohio,7975680,8103382,3477650,43.60%
1990,Oklahoma,2251719,2313340,911314,40.50%
1990,Oregon,2057833,2137314,1112847,54.10%
1990,Pennsylvania,8962083,9120122,3052760,34.10%
1990,Rhode Island,725084,780448,364052,50.20%
1990,South Carolina,2537384,2598170,760965,30.00%
1990,South Dakota,494849,499072,258976,52.30%
1990,Tennessee,3624940,3693970,790441,21.80%
1990,Texas,11034190,12232761,3892746,35.30%
1990,Utah,1086050,1116922,442213,40.70%
1990,Vermont,415564,422130,211422,50.90%
1990,Virginia,4512504,4715129,1152854,25.50%
1990,Washington,3421256,3634031,1313217,38.40%
1990,West Virginia,1347723,1358773,404305,30.00%
1990,Wisconsin,3541548,3617625,1379727,39.00%
1990,Wyoming,312961,319255,160109,51.20%
1988,United States,173579281,181955484,91594691,52.80%
1988,Alabama,2901744,2949934,1378476,47.50%
1988,Alaska,355023,369260,200116,56.40%
1988,Arizona,2454254,2609995,1171873,47.70%
1988,Arkansas,1689491,1717388,827738,49.00%
1988,California,17738700,21249801,9887065,55.70%
1988,Colorado,2327768,2396786,1372394,59.00%
1988,Connecticut,2379699,2525021,1443394,60.70%
1988,Delaware,472441,489696,249891,52.90%
1988,District of Columbia,453636,502362,192877,42.50%
1988,Florida,8777510,9651236,4302313,49.00%
1988,Georgia,4459739,4631342,1809672,40.60%
1988,Hawaii,739890,803568,354461,47.90%
1988,Idaho,667345,682522,408968,61.30%
1988,Illinois,7950848,8410414,4559120,57.30%
1988,Indiana,3996319,4045785,2168621,54.30%
1988,Iowa,2021793,2052326,1225614,60.60%
1988,Kansas,1774451,1808604,993044,56.00%
1988,Kentucky,2680364,2709782,1322517,49.30%
1988,Louisiana,2941023,3005785,1628202,55.40%
1988,Maine,888612,901850,555035,62.50%
1988,Maryland,3325582,3535730,1714358,51.60%
1988,Massachusetts,4385728,4642061,2632801,60.00%
1988,Michigan,6608812,6773776,3669163,55.50%
1988,Minnesota,3087194,3166668,2096790,67.90%
1988,Mississippi,1792847,1815826,931527,52.00%
1988,Missouri,3696905,3769751,2093713,56.60%
1988,Montana,568014,573791,365674,64.40%
1988,Nebraska,1125252,1144305,661465,58.80%
1988,Nevada,768131,823940,350067,45.60%
1988,New Hampshire,800468,817358,451074,56.40%
1988,New Jersey,5435008,5904776,3099553,57.00%
1988,New Mexico,1002876,1046754,521287,52.00%
1988,New York,12300666,13659215,6485683,52.70%
1988,North Carolina,4794041,4903045,2134370,44.50%
1988,North Dakota,466684,470652,297261,63.70%
1988,Ohio,7869099,7986220,4393585,55.80%
1988,Oklahoma,2245785,2300258,1171036,52.10%
1988,Oregon,1982355,2055379,1201694,60.60%
1988,Pennsylvania,8892826,9037056,4536251,51.00%
1988,Rhode Island,721773,771407,404620,56.10%
1988,South Carolina,2453644,2504635,986009,40.20%
1988,South Dakota,494034,497633,312991,63.40%
1988,Tennessee,3551452,3609081,1636250,46.10%
1988,Texas,10833436,11877787,5427410,50.10%
1988,Utah,1043170,1069800,647008,62.00%
1988,Vermont,404795,411136,243328,60.10%
1988,Virginia,4396900,4571637,2191609,49.80%
1988,Washington,3282173,3465082,1865253,56.80%
1988,West Virginia,1347692,1358249,653311,48.50%
1988,Wisconsin,3489742,3558322,2191608,62.80%
1988,Wyoming,315073,320695,176551,56.00%
1986,United States,170396029,177922330,64991128,38.10%
1986,Alabama,2869652,2911819,1236230,43.10%
1986,Alaska,351841,364871,180801,51.40%
1986,Arizona,2319046,2452624,866984,37.40%
1986,Arkansas,1681564,1706578,695487,41.40%
1986,California,17166275,20222886,7443551,43.40%
1986,Colorado,2309652,2372880,1060765,45.90%
1986,Connecticut,2344327,2479722,993692,42.40%
1986,Delaware,455609,470828,160757,35.30%
1986,District of Columbia,465993,508553,131802,28.30%
1986,Florida,8384015,9158241,3429996,40.90%
1986,Georgia,4300049,4450093,1224948,28.50%
1986,Hawaii,715459,775534,334115,46.70%
1986,Idaho,663126,677205,387426,58.40%
1986,Illinois,7912733,8343755,3144185,39.70%
1986,Indiana,3943714,3990379,1555505,39.40%
1986,Iowa,2020678,2049547,910623,45.10%
1986,Kansas,1757001,1788426,840605,47.80%
1986,Kentucky,2661218,2687605,677280,25.50%
1986,Louisiana,3014498,3069021,1369897,45.40%
1986,Maine,858200,870604,426861,49.70%
1986,Maryland,3216833,3401061,1112637,34.60%
1986,Massachusetts,4326264,4560556,1684079,38.90%
1986,Michigan,6520661,6674856,2396564,36.80%
1986,Minnesota,3024070,3089544,1415989,46.80%
1986,Mississippi,1782721,1804699,523563,29.40%
1986,Missouri,3655213,3717988,1477327,40.40%
1986,Montana,572113,577604,317862,55.60%
1986,Nebraska,1123099,1141336,564422,50.30%
1986,Nevada,700192,747283,261932,37.40%
1986,New Hampshire,760526,775686,250966,33.00%
1986,New Jersey,5396487,5819614,1553544,28.80%
1986,New Mexico,987220,1026160,394833,40.00%
1986,New York,12263480,13512043,4293971,35.00%
1986,North Carolina,4653016,4749053,1591330,34.20%
1986,North Dakota,473962,477812,289013,61.00%
1986,Ohio,7781083,7891503,3121189,40.10%
1986,Oklahoma,2290182,2343190,909925,39.70%
1986,Oregon,1928782,1990233,1059630,54.90%
1986,Pennsylvania,8820459,8955720,3388275,38.40%
1986,Rhode Island,711034,756297,305663,43.00%
1986,South Carolina,2393329,2437430,753751,31.50%
1986,South Dakota,492333,495833,295830,60.10%
1986,Tennessee,3478867,3532177,1210339,34.80%
1986,Texas,10786533,11732625,3442368,31.90%
1986,Utah,1024337,1049339,435111,42.50%
1986,Vermont,389843,396034,196716,50.50%
1986,Virginia,4240797,4394143,1233611,29.10%
1986,Washington,3151152,3310457,1337367,42.40%
1986,West Virginia,1370305,1380916,410131,29.90%
1986,Wisconsin,3432034,3495584,1526960,44.50%
1986,Wyoming,328971,334385,164720,50.10%
1984,United States,167701904,173994610,92652680,55.20%
1984,Alabama,2831099,2867180,1441713,50.90%
1984,Alaska,343030,354410,207605,60.50%
1984,Arizona,2151391,2263826,1025897,47.70%
1984,Arkansas,1668136,1689480,884406,53.00%
1984,California,16618345,19270739,9505423,57.20%
1984,Colorado,2267668,2325829,1295380,57.10%
1984,Connecticut,2300533,2431057,1466900,63.80%
1984,Delaware,442354,455312,254572,57.50%
1984,District of Columbia,471669,505550,211288,44.80%
1984,Florida,7976805,8656427,4180051,52.40%
1984,Georgia,4119852,4243165,1776120,43.10%
1984,Hawaii,694187,750909,335846,48.40%
1984,Idaho,662771,675772,411144,62.00%
1984,Illinois,7922605,8327065,4819088,60.80%
1984,Indiana,3916362,3960870,2233069,57.00%
1984,Iowa,2057482,2084995,1319805,64.10%
1984,Kansas,1751223,1779487,1021991,58.40%
1984,Kentucky,2643027,2672424,1369345,51.80%
1984,Louisiana,3019930,3072074,1706822,56.50%
1984,Maine,840251,852022,553144,65.80%
1984,Maryland,3113967,3278321,1675873,53.80%
1984,Massachusetts,4273437,4486676,2559453,59.90%
1984,Michigan,6407156,6550877,3801658,59.30%
1984,Minnesota,2982015,3039490,2084449,69.90%
1984,Mississippi,1766654,1787243,941104,53.30%
1984,Missouri,3617948,3671506,2122783,58.70%
1984,Montana,578925,584162,384377,66.40%
1984,Nebraska,1135012,1152310,652090,57.50%
1984,Nevada,656862,697185,286667,43.60%
1984,New Hampshire,718967,732480,388904,54.10%
1984,New Jersey,5318696,5699440,3217862,60.50%
1984,New Mexico,956246,990632,514370,53.80%
1984,New York,12232120,13373558,6806810,55.60%
1984,North Carolina,4512013,4598151,2175361,48.20%
1984,North Dakota,482655,486449,308971,64.00%
1984,Ohio,7732456,7836806,4547619,58.80%
1984,Oklahoma,2324445,2373014,1255676,54.00%
1984,Oregon,1906880,1962501,1226527,64.30%
1984,Pennsylvania,8790815,8918353,4844903,55.10%
1984,Rhode Island,697537,739064,410492,58.80%
1984,South Carolina,2329080,2368236,968529,41.60%
1984,South Dakota,494651,497849,317867,64.30%
1984,Tennessee,3415760,3463234,1711994,50.10%
1984,Texas,10582774,11397758,5397571,51.00%
1984,Utah,998820,1022083,629656,63.00%
1984,Vermont,381479,387620,234561,61.50%
1984,Virginia,4100160,4234017,2146635,52.40%
1984,Washington,3072714,3213263,1883910,61.30%
1984,West Virginia,1391427,1401733,735742,52.90%
1984,Wisconsin,3409202,3468053,2211689,64.90%
1984,Wyoming,338733,343957,188968,55.80%
1982,United States,160466919,166027633,67615576,42.10%
1982,Alabama,2780689,2813033,1128725,40.60%
1982,Alaska,307558,316787,194885,63.40%
1982,Arizona,2017098,2112246,726364,36.00%
1982,Arkansas,1639482,1656707,789351,48.10%
1982,California,16161555,18448245,7876698,48.70%
1982,Colorado,2196263,2248839,956021,43.50%
1982,Connecticut,2253328,2369975,1084156,48.10%
1982,Delaware,430257,441374,190960,44.40%
1982,District of Columbia,470719,500492,117623,25.00%
1982,Florida,7565499,8139171,2688566,35.50%
1982,Georgia,3945107,4047788,1169041,29.60%
1982,Hawaii,671172,724189,311853,46.50%
1982,Idaho,650534,662251,326522,50.20%
1982,Illinois,7908220,8284606,3673681,46.50%
1982,Indiana,3879314,3921907,1817287,46.80%
1982,Iowa,2068844,2094031,1038229,50.20%
1982,Kansas,1736298,1761238,763263,44.00%
1982,Kentucky,2615445,2642810,700322,26.80%
1982,Louisiana,2982702,3029834,NA,NA
1982,Maine,817814,828907,460295,56.30%
1982,Maryland,3034834,3174995,1139149,37.50%
1982,Massachusetts,4184146,4375262,2050769,49.00%
1982,Michigan,6357552,6498711,3040008,47.80%
1982,Minnesota,2943169,2993256,1804675,61.30%
1982,Mississippi,1743267,1762406,645026,37.00%
1982,Missouri,3567803,3615526,1543521,43.30%
1982,Montana,569629,574592,321062,56.40%
1982,Nebraska,1128918,1145316,547902,48.50%
1982,Nevada,621060,655823,240394,38.70%
1982,New Hampshire,686264,698424,282588,41.20%
1982,New Jersey,5224732,5563627,2193945,42.00%
1982,New Mexico,919311,949133,407466,44.30%
1982,New York,12118685,13150573,5254891,43.40%
1982,North Carolina,4347870,4427095,1321080,30.40%
1982,North Dakota,476851,480367,262465,55.00%
1982,Ohio,7692059,7793022,3395463,44.10%
1982,Oklahoma,2302670,2346265,883130,38.40%
1982,Oregon,1895706,1946116,1042009,55.00%
1982,Pennsylvania,8749931,8869173,3683985,42.10%
1982,Rhode Island,684977,723060,342779,50.00%
1982,South Carolina,2260577,2297223,671625,29.70%
1982,South Dakota,489474,492367,278562,56.90%
1982,Tennessee,3357236,3393233,1259785,37.50%
1982,Texas,10228820,10910762,3191091,31.20%
1982,Utah,962724,984073,530802,55.10%
1982,Vermont,372982,379067,169251,45.40%
1982,Virginia,3960296,4076585,1415622,35.70%
1982,Washington,2999997,3138109,1368476,45.60%
1982,West Virginia,1399303,1409116,565314,40.40%
1982,Wisconsin,3372875,3426394,1580344,46.90%
1982,Wyoming,344218,349060,168555,49.00%
1980,United States,159635102,164445475,86515221,54.20%
1980,Alabama,2726249,2753078,1341929,49.20%
1980,Alaska,270122,277261,158445,58.70%
1980,Arizona,1890167,1968947,873945,46.20%
1980,Arkansas,1610104,1624917,837582,52.00%
1980,California,15610966,17551451,8587063,55.00%
1980,Colorado,2071959,2118092,1184415,57.20%
1980,Connecticut,2201356,2305904,1406285,63.90%
1980,Delaware,421344,430879,235900,56.00%
1980,District of Columbia,470956,496230,175237,37.20%
1980,Florida,7088658,7575002,3686930,52.00%
1980,Georgia,3791652,3870251,1596695,42.10%
1980,Hawaii,646583,695906,303287,46.90%
1980,Idaho,633624,644004,437431,69.00%
1980,Illinois,7868300,8216218,4749721,60.40%
1980,Indiana,3846321,3885473,2242033,58.30%
1980,Iowa,2070935,2093321,1317661,63.60%
1980,Kansas,1704420,1726471,979795,57.50%
1980,Kentucky,2562572,2592185,1294627,50.50%
1980,Louisiana,2868792,2910776,1548591,54.00%
1980,Maine,799746,810240,523011,65.40%
1980,Maryland,2964704,3081409,1540496,52.00%
1980,Massachusetts,4110721,4281265,2524298,61.40%
1980,Michigan,6374955,6514790,3909725,61.30%
1980,Minnesota,2882406,2929927,2051980,71.20%
1980,Mississippi,1704163,1719825,892620,52.40%
1980,Missouri,3529489,3571609,2099824,59.50%
1980,Montana,554636,559165,363952,65.60%
1980,Nebraska,1115142,1129653,640854,57.50%
1980,Nevada,573118,602463,247885,43.30%
1980,New Hampshire,660560,671558,383990,58.10%
1980,New Jersey,5123773,5420255,2975684,58.10%
1980,New Mexico,873515,897946,456971,52.30%
1980,New York,12006100,12932357,6201959,51.70%
1980,North Carolina,4203817,4272156,1855833,44.10%
1980,North Dakota,462223,465447,301545,65.20%
1980,Ohio,7637813,7732705,4283603,56.10%
1980,Oklahoma,2162051,2201257,1149708,53.20%
1980,Oregon,1880863,1925651,1181516,62.80%
1980,Pennsylvania,8664166,8774885,4561501,52.60%
1980,Rhode Island,675067,709692,416072,61.60%
1980,South Carolina,2176721,2212354,894071,41.10%
1980,South Dakota,484328,486893,327703,67.70%
1980,Tennessee,3285608,3318036,1617616,49.20%
1980,Texas,9572904,10120613,4541636,47.40%
1980,Utah,915484,934767,604222,66.00%
1980,Vermont,363143,369147,213299,58.70%
1980,Virginia,3830887,3927383,1866032,48.70%
1980,Washington,2923670,3037193,1742394,59.60%
1980,West Virginia,1387231,1396595,737715,53.20%
1980,Wisconsin,3322053,3371087,2273221,68.40%
1980,Wyoming,326644,330784,176713,54.10%
2016,United States,230931921.4,250055734,136753936,0.592182905
2016,Alabama,3609447.047,3770142,2123372,0.588281798
2016,Alaska,522679.4807,555367,318608,0.609566688
2016,Arizona,4740309.715,5331034,2604657,0.549469793
2016,Arkansas,2140097.315,2286625,1130635,0.528310088
2016,California,25104843.6,30201571,14181595,0.564894776
2016,Colorado,3974405.43,4305728,2780247,0.699537843
2016,Connecticut,2582760.699,2821935,1644920,0.636884401
2016,Delaware,691720.362,749872,443814,0.641608986
2016,District of Columbia,515248.4915,562329,311268,0.604112395
2016,Florida,14601066.18,16565588,9420039,0.645161037
2016,Georgia,6959962.724,7828207,4114732,0.591200293
2016,Hawaii,1012859.806,1120465,428937,0.423490988
2016,Idaho,1166705.929,1253925,690255,0.591627233
2016,Illinois,8985442.595,9866799,5589631,0.622076313
2016,Indiana,4849936.894,5063393,2734958,0.563916203
2016,Iowa,2288536.454,2406915,1566031,0.684293666
2016,Kansas,2054025.452,2192423,1184402,0.576624792
2016,Kentucky,3282420.226,3430652,1924149,0.586198252
2016,Louisiana,3384434.694,3571652,2029032,0.599518733
2016,Maine,1058372.474,1078037,747927,0.706676542
2016,Maryland,4189616.332,4670900,2781446,0.663890385
2016,Massachusetts,4948028.038,5442458,3325046,0.671994171
2016,Michigan,7420628.346,7744567,4799284,0.646749005
2016,Minnesota,3973203.633,4240423,2944813,0.741168405
2016,Mississippi,2191240.774,2268089,1209357,0.551905119
2016,Missouri,4517924.743,4710784,2808605,0.621658208
2016,Montana,804250.4627,817702,497147,0.618149473
2016,Nebraska,1343820.517,1436437,844227,0.628228985
2016,Nevada,1961586.595,2276281,1125385,0.573711608
2016,New Hampshire,1042795.401,1076739,744296,0.71375075
2016,New Jersey,6013655.778,6959892,3874046,0.644208139
2016,New Mexico,1464514.782,1591069,798319,0.545108189
2016,New York,13604645.25,15557982,7721453,0.56756004
2016,North Carolina,7352500.75,7880013,4741564,0.644891332
2016,North Dakota,566783.0967,581188,344360,0.607569284
2016,Ohio,8736807.847,9007953,5496487,0.629118449
2016,Oklahoma,2778218.729,2965905,1452992,0.522994099
2016,Oregon,3024174.129,3244277,2001336,0.661779353
2016,Pennsylvania,9691159.729,10108486,6165478,0.636196098
2016,Rhode Island,786012.0742,848975,464144,0.590504924
2016,South Carolina,3709283.247,3883145,2103027,0.566963173
2016,South Dakota,631173.1821,653841,370093,0.586357295
2016,Tennessee,4909425.947,5164969,2508027,0.510859524
2016,Texas,17448909.75,20671564,8969226,0.514027875
2016,Utah,1991885.17,2144784,1131430,0.568019692
2016,Vermont,494870.9522,506048,315067,0.63666497
2016,Virginia,6027152.417,6551390,3984631,0.661113362
2016,Washington,5123019.659,5691833,3317019,0.647473408
2016,West Virginia,1423030.933,1453201,714423,0.502043198
2016,Wisconsin,4285071.016,4495783,2976150,0.694539248
2016,Wyoming,429681.567,446396,255849,0.595438622
